20170517051557000102|17137010|JDM301382S/MBA|20170517|20170522|0.102|kg|||T
D-00052492|16|500|10|510|mg|T||2|2|HSAUD|201705221029|18
D-00002264|17|100|10|0|mg|S||2|1||201705190956|0
D-00002264|17|100|10|100|mg|T||2|2|HSAUD|201705221019|29
003094|18|800|10|795|mg|T|427722|1|1||201705171833|11
003094|18|800|10|799|mg|T|427722|1|2||201705191105|11
D-00011041|19|500|10|0|mg|S||2|1||201705190956|0
D-00011041|19|500|10|500|mg|T||2|2|HSAUD|201705221028|13
FFP003136|20|3000|30|0|mg|S||1|1||201705171829|0
FFP003136|20|3000|30|0|mg|S||2|1||201705190956|0
FFP003136|20|3000|30|0|mg|S||1|2||201705191101|0
FFP003136|20|3000|30|3000|mg|T||2|2|HSAUD|201705221033|32
D-00002847|21|100|10|0|mg|S||2|1||201705190956|0
D-00002847|21|100|10|100|mg|T||2|2|HSAUD|201705221019|8
D-00048736|22|200|10|0|mg|S||2|1||201705190956|0
D-00048736|22|200|10|190|mg|T||2|2|HSAUD|201705221027|22
003155|23|200|10|190|mg|T|435400|1|1||201705171843|9
003155|23|200|10|190|mg|T|435400|1|2||201705191113|9
D-00047085|24|600|10|0|mg|S||1|1||201705171841|0
D-00047085|24|600|10|0|mg|S||2|1||201705190956|0
D-00047085|24|600|10|0|mg|S||1|2||201705191111|0
D-00047085|24|600|10|600|mg|T||2|2|HSAUD|201705221024|13
004023|25|5000|30|5003|mg|T|437647|1|1||201705171857|17
004023|25|5000|30|5006|mg|T|437647|1|2||201705191130|17
004034|26|400|10|404|mg|T|435433|1|1||201705171831|10
004034|26|400|10|399|mg|T|435433|1|2||201705191104|9
FFP005002|27|100|10|0|mg|S||2|1||201705190956|0
FFP005002|27|100|10|100|mg|T||2|2|HSAUD|201705221033|19
005003|28|200|10|197|mg|T|437643|1|1||201705171857|9
005003|28|200|10|195|mg|T|437643|1|2||201705191131|9
005010|29|400|10|390|mg|T|433846|1|1||201705171856|9
005010|29|400|10|395|mg|T|433846|1|2||201705191129|9
005028|30|2000|20|2002|mg|T|433899|1|1||201705171829|13
005028|30|2000|20|2005|mg|T|433899|1|2||201705191101|15
D-00000540|31|300|10|305|mg|T|170429084426|1|1||201705171846|14
D-00000540|31|300|10|290|mg|T|170429084426|1|2||201705191118|11
D-00008420|32|500|10|0|mg|S||2|1||201705190956|0
D-00008420|32|500|10|510|mg|T||2|2|HSAUD|201705221053|22
006087|33|1000|10|1003|mg|T|422089|1|1||201705171841|15
006087|33|1000|10|993|mg|T|422089|1|2||201705191111|13
006019|34|100|10|0|mg|S||2|1||201705190956|0
006019|34|100|10|90|mg|T||2|2|HSAUD|201705221012|122
006062|35|1000|10|1751|mg|>X|436290|1|1||201705171844|35
006062|35|1000|10|0|mg|S||1|2||201705191114|0
006062|35|1000|10|990|mg|T||2|2|HSAUD|201705221012|28
007113|36|3000|30|0|mg|S||2|1||201705190956|0
007113|36|3000|30|3020|mg|T||2|2|HSAUD|201705221042|28
FFP007030|37|100|10|94|mg|T|431465|1|1||201705171852|9
FFP007030|37|100|10|90|mg|T|431465|1|2||201705191124|9
007046|38|1000|10|0|mg|S||2|1||201705190956|0
007046|38|1000|10|0|mg|<||2|2|HSAUD|201705221029|5
007046|38|1000|10|1010|mg|T||2|2|HSAUD|201705221104|11
FFP007054|39|500|10|0|mg|S||2|1||201705190956|0
FFP007054|39|500|10|490|mg|T||2|2|HSAUD|201705221054|37
008064|40|2000|20|2020|mg|T|434356|1|1||201705171852|16
008064|40|2000|20|1989|mg|T|434356|1|2||201705191125|17
008003|41|6000|30|6030|mg|T|437415|1|1||201705171838|21
008003|41|6000|30|5999|mg|T|437415|1|2||201705191109|17
008004|42|2400|30|2388|mg|T|436649|1|1||201705171833|15
008004|42|2400|30|2403|mg|T|436649|1|2||201705191106|15
D-00000157|43|300|10|300|mg|T|170413155122|1|1||201705171850|11
D-00000157|43|300|10|290|mg|T|170413155122|1|2||201705191122|11
FFP008032|44|100|10|97|mg|T|430254|1|1||201705171839|9
FFP008032|44|100|10|90|mg|T|430254|1|2||201705191109|9
FFP008030|45|2000|20|1986|mg|T|434378|1|1||201705171857|11
FFP008030|45|2000|20|1996|mg|T|434378|1|2||201705191130|11
008037|46|1500|20|1480|mg|T|436968|1|1||201705171852|14
008037|46|1500|20|1492|mg|T|436968|1|2||201705191125|16
FFP009011|47|1500|20|1489|mg|T|437778|1|1||201705171853|12
FFP009011|47|1500|20|1492|mg|T|437778|1|2||201705191126|12
FFP090015|48|1000|10|997|mg|T|430711|1|1||201705171854|11
FFP090015|48|1000|10|992|mg|T|430711|1|2||201705191126|21
D-00001050|49|100|10|0|mg|S||2|1||201705190956|0
D-00001050|49|100|10|0|mg|<||2|2|HSAUD|201705221018|15
D-00001050|49|100|10|120|mg|>||2|2|HSAUD|201705221052|9
D-00000552|50|100|10|0|mg|S||1|1||201705171837|0
D-00000552|50|100|10|0|mg|S||2|1||201705190956|0
D-00000552|50|100|10|0|mg|S||1|2||201705191108|0
D-00000552|50|100|10|90|mg|T||2|2|HSAUD|201705221018|60
011008|51|600|10|0|mg|S||2|1||201705190956|0
011008|51|600|10|590|mg|T||2|2|HSAUD|201705221029|15
011012|52|1000|10|995|mg|T|437547|1|1||201705171845|23
011012|52|1000|10|995|mg|T|437547|1|2||201705191117|23
012006|53|1000|10|0|mg|S||2|1||201705190956|0
012006|53|1000|10|990|mg|T||2|2|HSAUD|201705221030|12
012095|54|100|10|0|mg|S||2|1||201705190956|0
012095|54|100|10|90|mg|T||2|2|HSAUD|201705221050|10
D-00023507|55|200|10|0|mg|S||2|1||201705190956|0
D-00023507|55|200|10|210|mg|T||2|2|HSAUD|201705221028|8
012044|56|100|10|92|mg|T|433523|1|1||201705171843|9
012044|56|100|10|95|mg|T|433523|1|2||201705191113|9
012059|57|500|10|490|mg|T|433903|1|1||201705171840|20
012059|57|500|10|497|mg|T|433903|1|2||201705191111|10
012060|58|1000|10|998|mg|T|437479|1|1||201705171830|11
012060|58|1000|10|998|mg|T|437479|1|2||201705191103|10
013007|59|500|10|0|mg|S||2|1||201705190956|0
013007|59|500|10|520|mg|>||2|2|HSAUD|201705221031|10
D-00013548|60|500|10|505|mg|T|170425135441|1|1||201705171834|11
D-00013548|60|500|10|495|mg|T|170425135441|1|2||201705191106|12
D-00003928|61|500|10|0|mg|S||2|1||201705190956|0
D-00003928|61|500|10|510|mg|T||2|2|HSAUD|201705221021|27
D-00051742|62|700|10|0|mg|S||2|1||201705190956|0
D-00051742|62|700|10|710|mg|T||2|2|HSAUD|201705221024|21
D-00002853|63|400|10|0|mg|S||2|1||201705190956|0
D-00002853|63|400|10|410|mg|T||2|2|HSAUD|201705221020|37
D-00013547|64|400|10|398|mg|T|170425153850|1|1||201705171833|11
D-00013547|64|400|10|397|mg|T|170425153850|1|2||201705191106|11
013073|65|1500|20|1493|mg|T|434120|1|1||201705171831|12
013073|65|1500|20|1498|mg|T|434120|1|2||201705191103|11
013263|66|500|10|0|mg|S||2|1||201705190956|0
013263|66|500|10|490|mg|T||2|2|HSAUD|201705221050|27
FFP013134|67|200|10|190|mg|T|431944|1|1||201705171856|10
FFP013134|67|200|10|190|mg|T|431944|1|2||201705191129|10
013113|68|1500|20|1496|mg|T|429779|1|1||201705171845|20
013113|68|1500|20|0|mg|S||1|2||201705191118|0
013113|68|1500|15|1500|mg|T||2|2|HSAUD|201705221013|42
D-00002932|69|200|10|0|mg|S||2|1||201705190956|0
D-00002932|69|200|10|0|mg|<||2|2|HSAUD|201705221021|6
D-00002932|69|200|10|210|mg|T||2|2|HSAUD|201705221055|77
014032|70|3000|30|0|mg|S||1|1||201705171846|0
014032|70|3000|30|0|mg|S||2|1||201705190956|0
014032|70|3000|30|0|mg|S||1|2||201705191118|0
014032|70|3000|30|3000|mg|T||2|2|HSAUD|201705221015|41
FFP014054|71|200|10|0|mg|S||2|1||201705190956|0
FFP014054|71|200|10|190|mg|T||2|2|HSAUD|201705221054|11
FFP015001|72|600|10|0|mg|S||2|1||201705190956|0
FFP015001|72|600|10|610|mg|T||2|2|HSAUD|201705221034|13
015097|73|19000|100|18982|mg|T|434532|1|1||201705171832|50
015097|73|19000|100|19012|mg|T|434532|1|2||201705191104|49
FFP090030|74|2000|20|1980|mg|T|426635|1|1||201705171858|16
FFP090030|74|2000|20|1998|mg|T|426635|1|2||201705191131|16
FFP016040|75|500|10|508|mg|T|431962|1|1||201705171829|12
FFP016040|75|500|10|490|mg|T|431962|1|2||201705191101|12
016051|76|100|10|0|mg|S||2|1||201705190956|0
016051|76|100|10|90|mg|T||2|2|HSAUD|201705221051|9
016063|77|200|10|190|mg|T|433524|1|1||201705171840|12
016063|77|200|10|192|mg|T|433524|1|2||201705191110|9
D-00045508|78|500|10|0|mg|S||2|1||201705190956|0
D-00045508|78|500|10|490|mg|T||2|2|HSAUD|201705221023|35
019017|79|300|10|290|mg|T|434019|1|1||201705171839|13
019017|79|300|10|295|mg|T|434019|1|2||201705191110|9
020149|80|100|10|0|mg|S||2|1||201705190956|0
020149|80|100|10|90|mg|T||2|2|HSAUD|201705221051|13
020031|81|4000|40|0|mg|S||2|1||201705190956|0
020031|81|4000|40|4000|mg|T||2|2|HSAUD|201705221102|86
FFP020042|82|100|10|0|mg|S||2|1||201705190956|0
FFP020042|82|100|10|120|mg|>||2|2|HSAUD|201705221034|11
021002|83|200|10|210|mg|T|432783|1|1||201705171839|11
021002|83|200|10|199|mg|T|432783|1|2||201705191109|9
FFP021004|84|300|10|310|mg|T|431078/1|1|1||201705171830|10
FFP021004|84|300|10|298|mg|T|431078/1|1|2||201705191102|9
FFP022007|85|2500|25|0|mg|S||2|1||201705190956|0
FFP022007|85|2500|25|2500|mg|T||2|2|HSAUD|201705221035|23
D-00000008|86|400|10|0|mg|S||2|1||201705190956|0
D-00000008|86|400|10|400|mg|T||2|2|HSAUD|201705221016|32
022020|87|500|10|500|mg|T|437422|1|1||201705171830|10
022020|87|500|10|505|mg|T|437422|1|2||201705191102|10
022023|88|500|10|497|mg|T|435771|1|1||201705171838|11
022023|88|500|10|490|mg|T|435771|1|2||201705191108|11
D-00008463|89|500|10|0|mg|S||2|1||201705190956|0
D-00008463|89|500|10|490|mg|T||2|2|HSAUD|201705221022|16
